External Transaction Id|Client Id|Security Id|Transaction Type|Transaction Date|Market Value|PriorityFlag
GS|ICICI|WITHDRAW|11/01/2013|Y|1000.0
GS|RELIND|DEPOSIT|11/11/2013|Y|1000.0
AS|REL|DEPOSIT|11/02/2013|N|100.0
AP|ICICI|DEPOSIT|11/06/2013|Y|1000.0
AS|REL|BUY|11/06/2013|N|20.0
GS|ICICI|BUY|11/23/2013|Y|1000.0
HJ|RELIND|SELL|11/04/2013|N|200.0
AS|REL|SELL|11/13/2013|N|200.0
GS|RELIND|BUY|11/08/2013|Y|1000.0
HJ|RELIND|WITHDRAW|11/30/2013|N|200.0
AS|REL|SELL|11/06/2013|N|20.0
AS|REL|SELL|11/10/2013|N|200.0
AP|ICICI|SELL|11/25/2013|Y|1000.0
AP|HINDALCO|BUY|11/03/2013|Y|1000.0
GS|RELIND|WITHDRAW|11/05/2013|Y|1000.0
AP|HINDALCO|DEPOSIT|11/19/2013|Y|1000.0
GS|RELIND|WITHDRAW|11/26/2013|Y|1000.0
AS|REL|SELL|11/20/2013|N|200.0
AP|ICICI|BUY|11/09/2013|Y|2000.0
